admin_id,population,source
RU-ULY,1254627,ghs-pop-e2020
RU-VLA,1342756,ghs-pop-e2020
RU-VOA,1161395,ghs-pop-e2020
RU-VOL,2548615,ghs-pop-e2020
RU-VOR,2364281,ghs-pop-e2020
RU-YAN,557882,ghs-pop-e2020
RU-YAR,1246290,ghs-pop-e2020
RU-YEV,160219,ghs-pop-e2020
RU-ZAY,1104035,ghs-pop-e2020
RW-AM,3110774,ghs-pop-e2020
RW-BR,2862989,ghs-pop-e2020
RW-IB,3678369,ghs-pop-e2020
RW-MJ,1876633,ghs-pop-e2020
RW-UW,1590210,ghs-pop-e2020
SA-AB,412620,ghs-pop-e2020
SA-AH,402378,ghs-pop-e2020
SA-AJ,469771,ghs-pop-e2020
SA-AM,2408599,ghs-pop-e2020
SA-AQ,1340217,ghs-pop-e2020
SA-AR,10015097,ghs-pop-e2020
SA-AS,3552990,ghs-pop-e2020
SA-HI,577151,ghs-pop-e2020
SA-JI,1379371,ghs-pop-e2020
SA-MA,9563161,ghs-pop-e2020
SA-NA,728521,ghs-pop-e2020
SA-SR,2107602,ghs-pop-e2020
SA-TA,1032020,ghs-pop-e2020
SB-CE,19326,ghs-pop-e2020
SB-CH,23892,ghs-pop-e2020
SB-CT,88393,ghs-pop-e2020
SB-GU,137191,ghs-pop-e2020
SB-IS,25865,ghs-pop-e2020
SB-MK,42880,ghs-pop-e2020
SB-ML,132711,ghs-pop-e2020
SB-RB,3844,ghs-pop-e2020
SB-TE,15717,ghs-pop-e2020
SB-WE,62741,ghs-pop-e2020
SC-AA,3339,ghs-pop-e2020
SC-AB,3891,ghs-pop-e2020
SC-AC,4714,ghs-pop-e2020
SC-AE,5140,ghs-pop-e2020
SC-AR,4137,ghs-pop-e2020
SC-BA,4095,ghs-pop-e2020
SC-BE,2629,ghs-pop-e2020
SC-BL,3513,ghs-pop-e2020
SC-BS,4604,ghs-pop-e2020
SC-BV,3900,ghs-pop-e2020
SC-CA,4348,ghs-pop-e2020
SC-ER,5584,ghs-pop-e2020
SC-GA,3146,ghs-pop-e2020
SC-GL,2668,ghs-pop-e2020
SC-GR,3121,ghs-pop-e2020
SC-LD,3237,ghs-pop-e2020
SC-LM,2439,ghs-pop-e2020
SC-MB,2883,ghs-pop-e2020
SC-MF,3583,ghs-pop-e2020
SC-OI,245,ghs-pop-e2020
SC-PG,2385,ghs-pop-e2020
SC-PL,5034,ghs-pop-e2020
SC-PO,3795,ghs-pop-e2020
SC-RC,2964,ghs-pop-e2020
SC-SL,1742,ghs-pop-e2020
SC-TA,2989,ghs-pop-e2020
SD-AJ,4333664,ghs-pop-e2020
SD-AQ,1849055,ghs-pop-e2020
SD-DC,661657,ghs-pop-e2020
SD-DE,2347339,ghs-pop-e2020
SD-DN,3596426,ghs-pop-e2020
SD-DS,4756611,ghs-pop-e2020
SD-DW,811794,ghs-pop-e2020
SD-KA,2278973,ghs-pop-e2020
SD-KH,7519079,ghs-pop-e2020
SD-NB,1215262,ghs-pop-e2020
SD-NK,2947693,ghs-pop-e2020
SD-NO,951816,ghs-pop-e2020
SD-NR,1582480,ghs-pop-e2020
SD-NW,2552604,ghs-pop-e2020
SD-RS,2316479,ghs-pop-e2020
SD-SI,1867133,ghs-pop-e2020
SD-SK,951208,ghs-pop-e2020
SD-WK,1890999,ghs-pop-e2020
SE-BL,147977,ghs-pop-e2020
SE-DA,282044,ghs-pop-e2020
SE-GA,272229,ghs-pop-e2020
SE-GO,54498,ghs-pop-e2020
SE-HA,315761,ghs-pop-e2020
SE-JA,126939,ghs-pop-e2020
SE-JO,332515,ghs-pop-e2020
SE-KA,224299,ghs-pop-e2020
SE-KR,196613,ghs-pop-e2020
SE-NO,229639,ghs-pop-e2020
SE-OR,295348,ghs-pop-e2020
SE-OS,466095,ghs-pop-e2020
SE-SK,1386492,ghs-pop-e2020
SE-SO,287198,ghs-pop-e2020
SE-ST,2431013,ghs-pop-e2020
SE-UP,357478,ghs-pop-e2020
SE-VA,279123,ghs-pop-e2020
SE-VG,1727142,ghs-pop-e2020
SE-VR,276258,ghs-pop-e2020
SE-VS,257092,ghs-pop-e2020
SE-VT,225225,ghs-pop-e2020
SG-CE,1268304,ghs-pop-e2020
SG-EA,960525,ghs-pop-e2020
SG-NE,1356051,ghs-pop-e2020
SG-NO,926098,ghs-pop-e2020
SG-WE,1340741,ghs-pop-e2020
SH-AC,877,ghs-pop-e2020
SH-HL,4002,ghs-pop-e2020
SH-TA,254,ghs-pop-e2020
SI-GO,205293,ghs-pop-e2020
SI-GR,100545,ghs-pop-e2020
SI-JS,146259,ghs-pop-e2020
SI-KO,70059,ghs-pop-e2020
SI-NK,52975,ghs-pop-e2020
SI-OK,111189,ghs-pop-e2020
SI-OS,589306,ghs-pop-e2020
SI-PM,109921,ghs-pop-e2020
SI-PO,321169,ghs-pop-e2020
SI-SA,262886,ghs-pop-e2020
SI-SP,68591,ghs-pop-e2020
SI-ZA,41472,ghs-pop-e2020
SJ-JM,33,ghs-pop-e2020
SJ-SV,2329,ghs-pop-e2020
SK-BA,666009,ghs-pop-e2020
SK-BR,624401,ghs-pop-e2020
SK-KO,812950,ghs-pop-e2020
SK-NI,671950,ghs-pop-e2020
SK-PR,838681,ghs-pop-e2020
SK-TN,562365,ghs-pop-e2020
SK-TR,588640,ghs-pop-e2020
SK-ZI,689533,ghs-pop-e2020
SL-EA,1747627,ghs-pop-e2020
SL-NO,2750325,ghs-pop-e2020
SL-SO,1806482,ghs-pop-e2020
SL-WE,1829331,ghs-pop-e2020
SM-AC,1602,ghs-pop-e2020
SM-BM,7678,ghs-pop-e2020
SM-CH,842,ghs-pop-e2020
SM-DO,3905,ghs-pop-e2020
SM-FA,1007,ghs-pop-e2020
SM-FI,2680,ghs-pop-e2020
SM-MO,754,ghs-pop-e2020
SM-SE,9913,ghs-pop-e2020
SM-SM,3192,ghs-pop-e2020
SN-DB,1859328,ghs-pop-e2020
SN-DK,3467802,ghs-pop-e2020
SN-FK,874405,ghs-pop-e2020
SN-KA,706364,ghs-pop-e2020
SN-KD,826176,ghs-pop-e2020
SN-KE,192314,ghs-pop-e2020
SN-KL,1190548,ghs-pop-e2020
SN-LG,1067227,ghs-pop-e2020
SN-MT,699498,ghs-pop-e2020
SN-SE,565878,ghs-pop-e2020
SN-SL,1093583,ghs-pop-e2020
SN-TC,857069,ghs-pop-e2020
SN-TH,2168269,ghs-pop-e2020
SN-ZG,678645,ghs-pop-e2020
SO-AW,500155,ghs-pop-e2020
SO-BK,513721,ghs-pop-e2020
SO-BN,3082319,ghs-pop-e2020
SO-BR,611326,ghs-pop-e2020
SO-BY,1031973,ghs-pop-e2020
SO-GA,550901,ghs-pop-e2020
SO-GE,540026,ghs-pop-e2020
SO-HI,548828,ghs-pop-e2020
SO-JD,396718,ghs-pop-e2020
SO-JH,827774,ghs-pop-e2020
SO-MU,615474,ghs-pop-e2020
SO-NU,207007,ghs-pop-e2020
SO-SA,511571,ghs-pop-e2020
SO-SD,1117549,ghs-pop-e2020
SO-SH,2509134,ghs-pop-e2020
SO-SO,250499,ghs-pop-e2020
SO-TO,769924,ghs-pop-e2020
SO-WO,1793960,ghs-pop-e2020
SR-BR,12131,ghs-pop-e2020
SR-CM,42371,ghs-pop-e2020
SR-CR,18141,ghs-pop-e2020
SR-MA,18636,ghs-pop-e2020
SR-NI,34241,ghs-pop-e2020
SR-PM,235752,ghs-pop-e2020
SR-PR,36738,ghs-pop-e2020
SR-SA,17562,ghs-pop-e2020
SR-SI,42204,ghs-pop-e2020
SR-WA,155880,ghs-pop-e2020
SS-EC,1209777,ghs-pop-e2020
SS-EE,3661132,ghs-pop-e2020
SS-JU,1328928,ghs-pop-e2020
SS-LK,585572,ghs-pop-e2020
SS-NB,576373,ghs-pop-e2020
SS-NU,1016725,ghs-pop-e2020
SS-UY,627141,ghs-pop-e2020
SS-WA,765987,ghs-pop-e2020
SS-WB,143361,ghs-pop-e2020
SS-WE,623915,ghs-pop-e2020
ST-PR,7287,ghs-pop-e2020
ST-ST,181400,ghs-pop-e2020
SV-AH,377741,ghs-pop-e2020
SV-CA,154811,ghs-pop-e2020
SV-CH,208838,ghs-pop-e2020
SV-CU,277042,ghs-pop-e2020
SV-LI,782128,ghs-pop-e2020
SV-MO,180179,ghs-pop-e2020
SV-PA,354478,ghs-pop-e2020
SV-SA,586981,ghs-pop-e2020
SV-SM,447273,ghs-pop-e2020
SV-SO,500888,ghs-pop-e2020
SV-SS,1624919,ghs-pop-e2020
SV-SV,177761,ghs-pop-e2020
SV-UN,220022,ghs-pop-e2020
SV-US,365120,ghs-pop-e2020
SY-AL,4741098,ghs-pop-e2020
SY-DA,868916,ghs-pop-e2020
SY-DR,1018100,ghs-pop-e2020
SY-DY,1207174,ghs-pop-e2020
SY-HA,1400798,ghs-pop-e2020
SY-HI,1828144,ghs-pop-e2020
SY-HM,1450784,ghs-pop-e2020
SY-ID,1429436,ghs-pop-e2020
SY-LA,971560,ghs-pop-e2020
SY-QU,106068,ghs-pop-e2020
SY-RA,855540,ghs-pop-e2020
SY-RD,3888355,ghs-pop-e2020
SY-SU,340776,ghs-pop-e2020
SY-TA,618957,ghs-pop-e2020
SZ-HH,332149,ghs-pop-e2020
SZ-LU,243246,ghs-pop-e2020
SZ-MA,391590,ghs-pop-e2020
SZ-SH,216491,ghs-pop-e2020
TC-GT,5597,ghs-pop-e2020
TC-MC,81,ghs-pop-e2020
TC-NC,1169,ghs-pop-e2020
TC-PW,30269,ghs-pop-e2020
TC-SA,65,ghs-pop-e2020
TC-SC,1022,ghs-pop-e2020
TD-BA,702443,ghs-pop-e2020
TD-BE,425155,ghs-pop-e2020
TD-BO,257513,ghs-pop-e2020
TD-CB,826063,ghs-pop-e2020
TD-EE,73340,ghs-pop-e2020
TD-EO,129395,ghs-pop-e2020
TD-GR,792294,ghs-pop-e2020
TD-HL,791814,ghs-pop-e2020
TD-KA,556539,ghs-pop-e2020
TD-LC,626510,ghs-pop-e2020
TD-LO,802995,ghs-pop-e2020
TD-LR,1288927,ghs-pop-e2020
TD-MA,880354,ghs-pop-e2020
TD-MC,826049,ghs-pop-e2020
TD-ME,1062884,ghs-pop-e2020
TD-MO,786821,ghs-pop-e2020
TD-ND,1473324,ghs-pop-e2020
TD-OD,1170326,ghs-pop-e2020
TD-SA,425813,ghs-pop-e2020
TD-SI,623294,ghs-pop-e2020
TD-TA,861309,ghs-pop-e2020
TD-TI,53482,ghs-pop-e2020
TD-WF,1199630,ghs-pop-e2020
TF-IC,501827,level-median
TF-IE,501827,level-median
TF-IS,501827,level-median
TF-KE,501827,level-median
TG-CE,846999,ghs-pop-e2020
TG-KA,991041,ghs-pop-e2020
TG-MA,3478857,ghs-pop-e2020
TG-PL,1819776,ghs-pop-e2020
TG-SA,1245676,ghs-pop-e2020
TH-AMC,293880,ghs-pop-e2020
TH-ANT,219623,ghs-pop-e2020
TH-BAM,11314072,ghs-pop-e2020
TH-BUK,303739,ghs-pop-e2020
TH-BUR,1205623,ghs-pop-e2020
TH-CHA,793667,ghs-pop-e2020
TH-CHB,1558491,ghs-pop-e2020
TH-CHI,628748,ghs-pop-e2020
TH-CHM,2104377,ghs-pop-e2020
TH-CHN,238510,ghs-pop-e2020
TH-CHO,756580,ghs-pop-e2020
TH-CHR,1288539,ghs-pop-e2020
TH-CHU,490018,ghs-pop-e2020
TH-KAL,891199,ghs-pop-e2020
TH-KAN,793582,ghs-pop-e2020
TH-KAP,853959,ghs-pop-e2020
TH-KHK,1769586,ghs-pop-e2020
TH-KRA,342134,ghs-pop-e2020
TH-LAM,795691,ghs-pop-e2020
TH-LAN,490760,ghs-pop-e2020
TH-LOB,999222,ghs-pop-e2020
TH-LOE,591340,ghs-pop-e2020
TH-MAS,754643,ghs-pop-e2020
TH-MHS,189182,ghs-pop-e2020
TH-MUK,420257,ghs-pop-e2020
TH-NAN,433935,ghs-pop-e2020
TH-NAP,1026767,ghs-pop-e2020
TH-NAR,2325080,ghs-pop-e2020
TH-NAS,860203,ghs-pop-e2020
TH-NAT,606839,ghs-pop-e2020
TH-NBL,521027,ghs-pop-e2020
TH-NNA,232754,ghs-pop-e2020
TH-NOK,397496,ghs-pop-e2020
TH-NON,1843554,ghs-pop-e2020
TH-NPH,527502,ghs-pop-e2020
TH-NST,1340803,ghs-pop-e2020
TH-PAI,557014,ghs-pop-e2020
TH-PAT,1774672,ghs-pop-e2020
TH-PHN,247972,ghs-pop-e2020
TH-PHC,464158,ghs-pop-e2020
TH-PHA,532585,ghs-pop-e2020
TH-PHI,951716,ghs-pop-e2020
TH-PHE,862331,ghs-pop-e2020
TH-PHO,438840,ghs-pop-e2020
TH-PHR,476841,ghs-pop-e2020
TH-PHT,496524,ghs-pop-e2020
TH-PHU,770737,ghs-pop-e2020
TH-PKK,426475,ghs-pop-e2020
TH-PNS,864452,ghs-pop-e2020
TH-PRB,661819,ghs-pop-e2020
TH-RAN,339950,ghs-pop-e2020
TH-RAT,758541,ghs-pop-e2020
TH-RAY,904594,ghs-pop-e2020
TH-ROE,1050749,ghs-pop-e2020
TH-SAK,607337,ghs-pop-e2020
TH-SAN,942490,ghs-pop-e2020
TH-SAP,2556724,ghs-pop-e2020
TH-SAR,821627,ghs-pop-e2020
TH-SAS,1171815,ghs-pop-e2020
TH-SAT,269559,ghs-pop-e2020
TH-SIB,141352,ghs-pop-e2020
TH-SON,1726932,ghs-pop-e2020
TH-SSK,848349,ghs-pop-e2020
TH-SSO,156931,ghs-pop-e2020
TH-SUB,931654,ghs-pop-e2020
TH-SUK,620522,ghs-pop-e2020
TH-SUR,876731,ghs-pop-e2020
TH-SUT,1004997,ghs-pop-e2020
TH-TAK,565789,ghs-pop-e2020
TH-TRA,540036,ghs-pop-e2020
TH-TRT,241072,ghs-pop-e2020
TH-UBR,1794919,ghs-pop-e2020
TH-UDT,1052959,ghs-pop-e2020
TH-UTH,266801,ghs-pop-e2020
TH-UTT,484915,ghs-pop-e2020
TH-YAL,411437,ghs-pop-e2020
TH-YAS,391106,ghs-pop-e2020
TJ-DR,2093715,ghs-pop-e2020
TJ-DU,1070159,ghs-pop-e2020
TJ-GB,228401,ghs-pop-e2020
TJ-KT,3457095,ghs-pop-e2020
TJ-SU,2703662,ghs-pop-e2020
TK-AN,182,ghs-pop-e2020
TK-FA,120,ghs-pop-e2020
TK-NU,66,ghs-pop-e2020
TL-AL,63139,ghs-pop-e2020
TL-AM,67369,ghs-pop-e2020
TL-AN,60113,ghs-pop-e2020
TL-BA,120078,ghs-pop-e2020
TL-BO,99861,ghs-pop-e2020
TL-CO,66998,ghs-pop-e2020
TL-DI,348863,ghs-pop-e2020
TL-ER,134969,ghs-pop-e2020
TL-LA,61032,ghs-pop-e2020
TL-LI,71242,ghs-pop-e2020
TL-MF,50711,ghs-pop-e2020
TL-MT,49199,ghs-pop-e2020
TL-VI,76604,ghs-pop-e2020
TM-AH,644368,ghs-pop-e2020
TM-AS,1177392,ghs-pop-e2020
TM-BA,507600,ghs-pop-e2020
TM-DA,1278128,ghs-pop-e2020
TM-LE,1242294,ghs-pop-e2020
TM-MA,1399338,ghs-pop-e2020
TN-AR,667124,ghs-pop-e2020
TN-BA,740919,ghs-pop-e2020
TN-BE,308791,ghs-pop-e2020
TN-BI,584154,ghs-pop-e2020
TN-GA,402964,ghs-pop-e2020
TN-GF,356560,ghs-pop-e2020
TN-JE,402926,ghs-pop-e2020
TN-KA,615769,ghs-pop-e2020
TN-KE,170392,ghs-pop-e2020
TN-KS,465063,ghs-pop-e2020
TN-LK,237975,ghs-pop-e2020
TN-MA,434622,ghs-pop-e2020
TN-ME,512505,ghs-pop-e2020
TN-MN,290015,ghs-pop-e2020
TN-MO,609611,ghs-pop-e2020
TN-NA,856019,ghs-pop-e2020
TN-SB,465449,ghs-pop-e2020
TN-SF,1056601,ghs-pop-e2020
TN-SI,222122,ghs-pop-e2020
TN-SO,767938,ghs-pop-e2020
TN-TA,160564,ghs-pop-e2020
TN-TO,117542,ghs-pop-e2020
TN-TU,1322142,ghs-pop-e2020
TN-ZA,195275,ghs-pop-e2020
TO-EU,4314,ghs-pop-e2020
TO-HA,4079,ghs-pop-e2020
TO-NI,685,ghs-pop-e2020
TO-TO,70657,ghs-pop-e2020
TO-VU,10867,ghs-pop-e2020
TR-AD,1773259,ghs-pop-e2020
TR-AF,691461,ghs-pop-e2020
TR-AG,625833,ghs-pop-e2020
TR-AK,410651,ghs-pop-e2020
TR-AM,350540,ghs-pop-e2020
TR-AN,5912217,ghs-pop-e2020
TR-AR,155458,ghs-pop-e2020
TR-AY,1156415,ghs-pop-e2020
TR-BA,1341204,ghs-pop-e2020
TR-BD,294384,ghs-pop-e2020
TR-BI,316818,ghs-pop-e2020
TR-BL,290604,ghs-pop-e2020
TR-BN,290844,ghs-pop-e2020
TR-BO,308634,ghs-pop-e2020
TR-BR,213612,ghs-pop-e2020
TR-BT,661598,ghs-pop-e2020
TR-BU,3308587,ghs-pop-e2020
TR-BY,65141,ghs-pop-e2020
TR-CA,550794,ghs-pop-e2020
TR-CN,176229,ghs-pop-e2020
TR-CO,585107,ghs-pop-e2020
TR-DE,1059869,ghs-pop-e2020
TR-DI,1795841,ghs-pop-e2020
TR-DU,406189,ghs-pop-e2020
TR-DY,634392,ghs-pop-e2020
TR-ED,449469,ghs-pop-e2020
TR-EL,649179,ghs-pop-e2020
TR-ER,761391,ghs-pop-e2020
TR-ES,949963,ghs-pop-e2020
TR-GA,2271028,ghs-pop-e2020
TR-GI,334221,ghs-pop-e2020
TR-GU,104160,ghs-pop-e2020
TR-HA,1929639,ghs-pop-e2020
TR-HK,298898,ghs-pop-e2020
TR-IG,225064,ghs-pop-e2020
TR-IS,13936862,ghs-pop-e2020
TR-IZ,3878582,ghs-pop-e2020
TR-KR,317097,ghs-pop-e2020
TR-KB,265415,ghs-pop-e2020
TR-KC,2099617,ghs-pop-e2020
TR-KE,263502,ghs-pop-e2020
TR-KI,379125,ghs-pop-e2020
TR-KL,156717,ghs-pop-e2020
TR-KM,1229241,ghs-pop-e2020
TR-KN,269648,ghs-pop-e2020
TR-KO,2328947,ghs-pop-e2020
TR-AA,254000,ghs-pop-e2020
TR-KS,384015,ghs-pop-e2020
TR-KU,613668,ghs-pop-e2020
TR-KA,1464131,ghs-pop-e2020
TR-MA,1702948,ghs-pop-e2020
TR-ME,1650097,ghs-pop-e2020
TR-ML,801441,ghs-pop-e2020
TR-MR,912821,ghs-pop-e2020
TR-MS,414606,ghs-pop-e2020
TR-MU,999817,ghs-pop-e2020
TR-NE,295237,ghs-pop-e2020
TR-NI,371691,ghs-pop-e2020
TR-NT,2525893,ghs-pop-e2020
TR-OR,627926,ghs-pop-e2020
TR-OS,577438,ghs-pop-e2020
TR-RD,94439,ghs-pop-e2020
TR-RI,271473,ghs-pop-e2020
TR-RZ,186741,ghs-pop-e2020
TR-SA,2166523,ghs-pop-e2020
TR-SI,589799,ghs-pop-e2020
TR-SK,995488,ghs-pop-e2020
TR-SM,1462200,ghs-pop-e2020
TR-SN,188277,ghs-pop-e2020
TR-SP,463948,ghs-pop-e2020
TR-SR,373141,ghs-pop-e2020
TR-SV,690008,ghs-pop-e2020
TR-TE,1090757,ghs-pop-e2020
TR-TO,536886,ghs-pop-e2020
TR-TR,656811,ghs-pop-e2020
TR-TU,71855,ghs-pop-e2020
TR-US,401040,ghs-pop-e2020
TR-VA,1369028,ghs-pop-e2020
TR-YA,252242,ghs-pop-e2020
TR-YO,382866,ghs-pop-e2020
TR-ZI,669638,ghs-pop-e2020
TT-ARI,39528,ghs-pop-e2020
TT-CHA,111998,ghs-pop-e2020
TT-CTT,213476,ghs-pop-e2020
TT-DMN,108505,ghs-pop-e2020
TT-MRC,37453,ghs-pop-e2020
TT-PED,98861,ghs-pop-e2020
TT-POS,44133,ghs-pop-e2020
TT-PRT,112438,ghs-pop-e2020
TT-PTF,23030,ghs-pop-e2020
TT-SFO,48751,ghs-pop-e2020
TT-SGE,88616,ghs-pop-e2020
TT-SIP,92208,ghs-pop-e2020
TT-SJL,174886,ghs-pop-e2020
TT-TOB,63466,ghs-pop-e2020
TT-TUP,230586,ghs-pop-e2020
TV-FUN,2740,ghs-pop-e2020
TV-NIT,226,ghs-pop-e2020
TV-NIU,3,ghs-pop-e2020
TV-NKF,258,ghs-pop-e2020
TV-NKL,32,ghs-pop-e2020
TV-NMA,88,ghs-pop-e2020
TV-NMG,242,ghs-pop-e2020
TV-NUI,166,ghs-pop-e2020
TV-VAI,678,ghs-pop-e2020
TW-FUJ,60367,ghs-pop-e2020
TW-KHH,2728585,ghs-pop-e2020
TW-NWT,4431254,ghs-pop-e2020
TW-TAI,9335894,ghs-pop-e2020
TW-TNN,1685641,ghs-pop-e2020
TW-TPE,2438865,ghs-pop-e2020
TW-TXG,2947809,ghs-pop-e2020
TZ-AR,2234018,ghs-pop-e2020
TZ-DE,7068187,ghs-pop-e2020
TZ-DO,2714744,ghs-pop-e2020
TZ-GE,2752300,ghs-pop-e2020
TZ-IR,1155945,ghs-pop-e2020
TZ-KA,3174491,ghs-pop-e2020
TZ-KI,2886969,ghs-pop-e2020
TZ-KP,256709,ghs-pop-e2020
TZ-KL,2088317,ghs-pop-e2020
TZ-KS,230276,ghs-pop-e2020
TZ-KN,139041,ghs-pop-e2020
TZ-KT,804623,ghs-pop-e2020
TZ-KU,253105,ghs-pop-e2020
TZ-LI,1027224,ghs-pop-e2020
TZ-MA,2335757,ghs-pop-e2020
TZ-MB,2269261,ghs-pop-e2020
TZ-MM,864434,ghs-pop-e2020
TZ-MN,2024691,ghs-pop-e2020
TZ-MO,2951662,ghs-pop-e2020
TZ-MT,1572750,ghs-pop-e2020
TZ-MW,3691812,ghs-pop-e2020
TZ-NJ,829512,ghs-pop-e2020
TZ-PW,1463903,ghs-pop-e2020
TZ-RK,1422775,ghs-pop-e2020
TZ-RU,1787690,ghs-pop-e2020
TZ-SH,2013483,ghs-pop-e2020
TZ-SI,2282709,ghs-pop-e2020
TZ-SN,1835136,ghs-pop-e2020
TZ-SO,1449510,ghs-pop-e2020
TZ-TA,3218031,ghs-pop-e2020
TZ-TN,2726299,ghs-pop-e2020
UA-CE,1008032,ghs-pop-e2020
UA-CH,1196057,ghs-pop-e2020
UA-CN,899767,ghs-pop-e2020
UA-CR,1875376,ghs-pop-e2020
UA-DK,4118234,ghs-pop-e2020
UA-DN,3134910,ghs-pop-e2020
UA-IF,1363624,ghs-pop-e2020
UA-KC,2493759,ghs-pop-e2020
UA-KE,1019322,ghs-pop-e2020
UA-KH,2652935,ghs-pop-e2020
UA-KI,1664471,ghs-pop-e2020
UA-KN,1250985,ghs-pop-e2020
UA-KR,922700,ghs-pop-e2020
UA-LK,2109916,ghs-pop-e2020
UA-LV,2475558,ghs-pop-e2020
UA-MY,1122002,ghs-pop-e2020
UA-OD,2303629,ghs-pop-e2020
UA-PO,1375971,ghs-pop-e2020
UA-RI,1143168,ghs-pop-e2020
UA-SE,370621,ghs-pop-e2020
UA-SU,1061938,ghs-pop-e2020
UA-TE,1037080,ghs-pop-e2020
UA-VI,1552284,ghs-pop-e2020
UA-VO,1032384,ghs-pop-e2020
UA-XA,501827,level-median
UA-ZA,1701536,ghs-pop-e2020
UA-ZH,1208607,ghs-pop-e2020
UA-ZK,1250388,ghs-pop-e2020
UG-ADJ,276232,ghs-pop-e2020
UG-APA,1278306,ghs-pop-e2020
UG-ARU,1492811,ghs-pop-e2020
UG-BUA,410227,ghs-pop-e2020
UG-BUG,757326,ghs-pop-e2020
UG-BUN,351520,ghs-pop-e2020
UG-BUS,1030900,ghs-pop-e2020
UG-GUL,1067651,ghs-pop-e2020
UG-HOI,773846,ghs-pop-e2020
UG-IGA,1253442,ghs-pop-e2020
UG-JIN,542194,ghs-pop-e2020
UG-KAM,1665236,ghs-pop-e2020
UG-KAB,616660,ghs-pop-e2020
UG-KAE,577911,ghs-pop-e2020
UG-KAI,1349206,ghs-pop-e2020
UG-KAL,51545,ghs-pop-e2020
UG-KMW,556707,ghs-pop-e2020
UG-KAN,294426,ghs-pop-e2020
UG-KAO,290916,ghs-pop-e2020
UG-KAP,379811,ghs-pop-e2020
UG-KAS,848453,ghs-pop-e2020
UG-KAT,559720,ghs-pop-e2020
UG-KAY,435411,ghs-pop-e2020
UG-KIA,480333,ghs-pop-e2020
UG-KIB,1152684,ghs-pop-e2020
UG-KIS,341953,ghs-pop-e2020
UG-KIT,392705,ghs-pop-e2020
UG-KOT,548848,ghs-pop-e2020
UG-KUM,764450,ghs-pop-e2020
UG-KYE,1025551,ghs-pop-e2020
UG-LIR,1330050,ghs-pop-e2020
UG-LUW,809040,ghs-pop-e2020
UG-MAI,856312,ghs-pop-e2020
UG-MAS,1052340,ghs-pop-e2020
UG-MAY,585669,ghs-pop-e2020
UG-MBA,2045134,ghs-pop-e2020
UG-MBE,1348991,ghs-pop-e2020
UG-MOR,317290,ghs-pop-e2020
UG-MOY,126342,ghs-pop-e2020
UG-MPI,608979,ghs-pop-e2020
UG-MUB,1323663,ghs-pop-e2020
UG-MUK,1353348,ghs-pop-e2020
UG-NAA,230495,ghs-pop-e2020
UG-NAK,387651,ghs-pop-e2020
UG-NEB,798250,ghs-pop-e2020
UG-NTU,591390,ghs-pop-e2020
UG-PAD,486147,ghs-pop-e2020
UG-PAL,1043413,ghs-pop-e2020
UG-RAK,747717,ghs-pop-e2020
UG-RUK,365490,ghs-pop-e2020
UG-SEM,313933,ghs-pop-e2020
UG-SIR,544766,ghs-pop-e2020
UG-SOR,772917,ghs-pop-e2020
UG-TOR,975321,ghs-pop-e2020
UG-WAK,2961726,ghs-pop-e2020
UG-YUM,708275,ghs-pop-e2020
UM-BA,501827,level-median
UM-HO,501827,level-median
UM-JI,501827,level-median
UM-JO,501827,level-median
UM-KR,501827,level-median
UM-MI,501827,level-median
UM-NA,501827,level-median
UM-PA,501827,level-median
UM-WA,501827,level-median
US-AK,725174,ghs-pop-e2020
US-AL,5014076,ghs-pop-e2020
US-AR,3090456,ghs-pop-e2020
US-AZ,7494526,ghs-pop-e2020
US-CA,40283335,ghs-pop-e2020
US-CO,5894363,ghs-pop-e2020
US-CT,3594289,ghs-pop-e2020
US-DC,704536,ghs-pop-e2020
US-DE,1002622,ghs-pop-e2020
US-FL,21651782,ghs-pop-e2020
US-GA,10878097,ghs-pop-e2020
US-HI,1407998,ghs-pop-e2020
US-IA,3217264,ghs-pop-e2020
US-ID,1845714,ghs-pop-e2020
US-IL,12918854,ghs-pop-e2020
US-IN,6858061,ghs-pop-e2020
US-KS,2981194,ghs-pop-e2020
US-KY,4579934,ghs-pop-e2020
US-LA,4735696,ghs-pop-e2020
US-MA,6928045,ghs-pop-e2020
US-MD,6108220,ghs-pop-e2020
US-ME,1344125,ghs-pop-e2020
US-MI,10170434,ghs-pop-e2020
US-MN,5794272,ghs-pop-e2020
US-MO,6284236,ghs-pop-e2020
US-MS,3038186,ghs-pop-e2020
US-MT,1096718,ghs-pop-e2020
US-NC,10768754,ghs-pop-e2020
US-ND,775024,ghs-pop-e2020
US-NE,1979638,ghs-pop-e2020
US-NH,1393548,ghs-pop-e2020
US-NJ,8976103,ghs-pop-e2020
US-NM,2167402,ghs-pop-e2020
US-NV,3170947,ghs-pop-e2020
US-NY,19481920,ghs-pop-e2020
US-OH,11928319,ghs-pop-e2020
US-OK,4061679,ghs-pop-e2020
US-OR,4329869,ghs-pop-e2020
US-PA,13057193,ghs-pop-e2020
US-RI,1046147,ghs-pop-e2020
US-SC,5284059,ghs-pop-e2020
US-SD,903903,ghs-pop-e2020
US-TN,7015047,ghs-pop-e2020
US-TX,29747304,ghs-pop-e2020
US-UT,3283839,ghs-pop-e2020
US-VA,8656775,ghs-pop-e2020
