admin_id,population,source
VN-LS-HL-CK,5642,ghs-pop-e2020
VN-LS-HL-HA,6227,ghs-pop-e2020
VN-LS-HL-HB,3699,ghs-pop-e2020
VN-LS-HL-HL,11411,ghs-pop-e2020
VN-LS-HL-HO,3563,ghs-pop-e2020
VN-LS-HL-HS,4922,ghs-pop-e2020
VN-LS-HL-HT,5041,ghs-pop-e2020
VN-LS-HL-HU,1784,ghs-pop-e2020
VN-LS-HL-MH,2766,ghs-pop-e2020
VN-LS-HL-MS,9242,ghs-pop-e2020
VN-LS-HL-MT,2645,ghs-pop-e2020
VN-LS-HL-NT,2822,ghs-pop-e2020
VN-LS-HL-OL,2830,ghs-pop-e2020
VN-LS-HL-ON,3183,ghs-pop-e2020
VN-LS-HL-OT,9540,ghs-pop-e2020
VN-LS-HL-QT,644,ghs-pop-e2020
VN-LS-HL-SH,6225,ghs-pop-e2020
VN-LS-HL-TK,1682,ghs-pop-e2020
VN-LS-HL-TL,933,ghs-pop-e2020
VN-LS-HL-TS,4858,ghs-pop-e2020
VN-LS-HL-TT,6150,ghs-pop-e2020
VN-LS-HL-VN,3669,ghs-pop-e2020
VN-LS-HL-YB,2515,ghs-pop-e2020
VN-LS-HL-YS,2612,ghs-pop-e2020
VN-LS-HL-YT,2777,ghs-pop-e2020
VN-LS-HL-YV,3059,ghs-pop-e2020
VN-LS-IL-BA,926,ghs-pop-e2020
VN-LS-IL-BL,1208,ghs-pop-e2020
VN-LS-IL-BX,3362,ghs-pop-e2020
VN-LS-IL-CL,1575,ghs-pop-e2020
VN-LS-IL-CS,1504,ghs-pop-e2020
VN-LS-IL-IL,4675,ghs-pop-e2020
VN-LS-IL-IN,4200,ghs-pop-e2020
VN-LS-IL-KM,2015,ghs-pop-e2020
VN-LS-IL-LC,3699,ghs-pop-e2020
VN-LS-IL-NT,1229,ghs-pop-e2020
VN-LS-IL-OT,409,ghs-pop-e2020
VN-LS-IL-TB,1288,ghs-pop-e2020
VN-LS-LB-AQ,384,ghs-pop-e2020
VN-LS-LB-BK,1554,ghs-pop-e2020
VN-LS-LB-HH,2362,ghs-pop-e2020
VN-LS-LB-HK,1872,ghs-pop-e2020
VN-LS-LB-HL,463,ghs-pop-e2020
VN-LS-LB-KX,3397,ghs-pop-e2020
VN-LS-LB-LB,8367,ghs-pop-e2020
VN-LS-LB-LO,2691,ghs-pop-e2020
VN-LS-LB-LT,4646,ghs-pop-e2020
VN-LS-LB-MP,711,ghs-pop-e2020
VN-LS-LB-MS,747,ghs-pop-e2020
VN-LS-LB-NB,382,ghs-pop-e2020
VN-LS-LB-ND,12420,ghs-pop-e2020
VN-LS-LB-NK,895,ghs-pop-e2020
VN-LS-LB-NQ,717,ghs-pop-e2020
VN-LS-LB-OB,3024,ghs-pop-e2020
VN-LS-LB-OQ,4016,ghs-pop-e2020
VN-LS-LB-QB,842,ghs-pop-e2020
VN-LS-LB-SV,6420,ghs-pop-e2020
VN-LS-LB-TB,1866,ghs-pop-e2020
VN-LS-LB-TG,1672,ghs-pop-e2020
VN-LS-LB-TM,4164,ghs-pop-e2020
VN-LS-LB-TO,4383,ghs-pop-e2020
VN-LS-LB-VM,1401,ghs-pop-e2020
VN-LS-LB-XD,240,ghs-pop-e2020
VN-LS-LB-XL,753,ghs-pop-e2020
VN-LS-LB-XM,699,ghs-pop-e2020
VN-LS-LB-XT,1918,ghs-pop-e2020
VN-LS-LB-YK,6254,ghs-pop-e2020
VN-LS-LS-CL,14572,ghs-pop-e2020
VN-LS-LS-HO,11089,ghs-pop-e2020
VN-LS-LS-HV,15710,ghs-pop-e2020
VN-LS-LS-MP,5880,ghs-pop-e2020
VN-LS-LS-OK,14809,ghs-pop-e2020
VN-LS-LS-QL,1376,ghs-pop-e2020
VN-LS-LS-TT,13334,ghs-pop-e2020
VN-LS-LS-VT,12892,ghs-pop-e2020
VN-LS-TI-AO,15309,ghs-pop-e2020
VN-LS-TI-AV,4599,ghs-pop-e2020
VN-LS-TI-BA,28,ghs-pop-e2020
VN-LS-TI-CH,25,ghs-pop-e2020
VN-LS-TI-CL,4952,ghs-pop-e2020
VN-LS-TI-CM,2989,level-median
VN-LS-TI-ET,8568,ghs-pop-e2020
VN-LS-TI-HS,3550,ghs-pop-e2020
VN-LS-TI-HV,520,ghs-pop-e2020
VN-LS-TI-KC,1481,ghs-pop-e2020
VN-LS-TI-KL,2989,level-median
VN-LS-TI-KO,27,ghs-pop-e2020
VN-LS-TI-OC,287,ghs-pop-e2020
VN-LS-TI-OK,2,ghs-pop-e2020
VN-LS-TI-QK,6187,ghs-pop-e2020
VN-LS-TI-QV,2029,ghs-pop-e2020
VN-LS-TI-TK,5769,ghs-pop-e2020
VN-LS-TI-TM,2179,ghs-pop-e2020
VN-LS-TI-TP,1255,ghs-pop-e2020
VN-LS-TI-TR,345,ghs-pop-e2020
VN-LS-TI-TT,555,ghs-pop-e2020
VN-LS-TI-TY,2989,level-median
VN-LS-TI-VT,2989,level-median
VN-LS-VL-AH,987,ghs-pop-e2020
VN-LS-VL-BL,13,ghs-pop-e2020
VN-LS-VL-GM,2335,ghs-pop-e2020
VN-LS-VL-HH,1379,ghs-pop-e2020
VN-LS-VL-HO,2099,ghs-pop-e2020
VN-LS-VL-HT,1945,ghs-pop-e2020
VN-LS-VL-HV,6479,ghs-pop-e2020
VN-LS-VL-NK,999,ghs-pop-e2020
VN-LS-VL-NL,1595,ghs-pop-e2020
VN-LS-VL-NS,1664,ghs-pop-e2020
VN-LS-VL-TA,2711,ghs-pop-e2020
VN-LS-VL-TH,2347,ghs-pop-e2020
VN-LS-VL-TK,1623,ghs-pop-e2020
VN-LS-VL-TL,3093,ghs-pop-e2020
VN-LS-VL-TM,9876,ghs-pop-e2020
VN-LS-VL-TN,125,ghs-pop-e2020
VN-LS-VL-TQ,718,ghs-pop-e2020
VN-LS-VL-TT,5000,ghs-pop-e2020
VN-LS-VL-TU,2414,ghs-pop-e2020
VN-LS-VL-TV,56,ghs-pop-e2020
VN-LS-VQ-AA,2192,ghs-pop-e2020
VN-LS-VQ-BP,2988,ghs-pop-e2020
VN-LS-VQ-CT,1276,ghs-pop-e2020
VN-LS-VQ-HB,1379,ghs-pop-e2020
VN-LS-VQ-HL,2267,ghs-pop-e2020
VN-LS-VQ-KK,985,ghs-pop-e2020
VN-LS-VQ-LN,2641,ghs-pop-e2020
VN-LS-VQ-OG,883,ghs-pop-e2020
VN-LS-VQ-PM,833,ghs-pop-e2020
VN-LS-VQ-SG,1111,ghs-pop-e2020
VN-LS-VQ-TC,1425,ghs-pop-e2020
VN-LS-VQ-TL,3992,ghs-pop-e2020
VN-LS-VQ-TN,2996,ghs-pop-e2020
VN-LS-VQ-TO,2402,ghs-pop-e2020
VN-LS-VQ-TP,2357,ghs-pop-e2020
VN-LS-VQ-TS,2601,ghs-pop-e2020
VN-LS-VQ-TX,3556,ghs-pop-e2020
VN-LS-VQ-VA,2186,ghs-pop-e2020
VN-LS-VQ-VL,2108,ghs-pop-e2020
VN-LS-VQ-VM,1314,ghs-pop-e2020
VN-LS-VQ-VQ,4464,ghs-pop-e2020
VN-LS-VQ-VY,1239,ghs-pop-e2020
VN-LS-VQ-XM,2167,ghs-pop-e2020
VN-LS-VQ-YP,4020,ghs-pop-e2020
VN-NA-AS-ANS,4692,ghs-pop-e2020
VN-NA-AS-BIS,6447,ghs-pop-e2020
VN-NA-AS-CAS,7079,ghs-pop-e2020
VN-NA-AS-CSO,1368,ghs-pop-e2020
VN-NA-AS-HOS,5790,ghs-pop-e2020
VN-NA-AS-HSO,4681,ghs-pop-e2020
VN-NA-AS-HUS,4307,ghs-pop-e2020
VN-NA-AS-INS,7894,ghs-pop-e2020
VN-NA-AS-KHS,4112,ghs-pop-e2020
VN-NA-AS-LAS,2209,ghs-pop-e2020
VN-NA-AS-LIS,4858,ghs-pop-e2020
VN-NA-AS-LOS,3951,ghs-pop-e2020
VN-NA-AS-PHS,8041,ghs-pop-e2020
VN-NA-AS-TAM,3260,ghs-pop-e2020
VN-NA-AS-TAS,4930,ghs-pop-e2020
VN-NA-AS-THA,2806,ghs-pop-e2020
VN-NA-AS-THS,4923,ghs-pop-e2020
VN-NA-AS-TSO,3680,ghs-pop-e2020
VN-NA-AS-TUS,7950,ghs-pop-e2020
VN-NA-AS-UCS,6197,ghs-pop-e2020
VN-NA-AS-VIS,2589,ghs-pop-e2020
VN-NA-CC-BC,2396,ghs-pop-e2020
VN-NA-CC-BK,7817,ghs-pop-e2020
VN-NA-CC-CC,4482,ghs-pop-e2020
VN-NA-CC-CH,4774,ghs-pop-e2020
VN-NA-CC-CK,7968,ghs-pop-e2020
VN-NA-CC-CL,1389,ghs-pop-e2020
VN-NA-CC-LD,6754,ghs-pop-e2020
VN-NA-CC-LK,3787,ghs-pop-e2020
VN-NA-CC-MS,7877,ghs-pop-e2020
VN-NA-CC-MU,5117,ghs-pop-e2020
VN-NA-CC-OP,3372,ghs-pop-e2020
VN-NA-CC-TN,4809,ghs-pop-e2020
VN-NA-CC-YK,5116,ghs-pop-e2020
VN-NA-CL-GH,6589,ghs-pop-e2020
VN-NA-CL-GI,5054,ghs-pop-e2020
VN-NA-CL-NG,6417,ghs-pop-e2020
VN-NA-CL-NH,8706,ghs-pop-e2020
VN-NA-CL-NI,8062,ghs-pop-e2020
VN-NA-CL-NT,9147,ghs-pop-e2020
VN-NA-CL-TT,4051,ghs-pop-e2020
VN-NA-DC-DAN,6031,ghs-pop-e2020
VN-NA-DC-DBI,5945,ghs-pop-e2020
VN-NA-DC-DCA,5484,ghs-pop-e2020
VN-NA-DC-DCH,4227,ghs-pop-e2020
VN-NA-DC-DEN,9760,ghs-pop-e2020
VN-NA-DC-DHA,7420,ghs-pop-e2020
VN-NA-DC-DHO,6254,ghs-pop-e2020
VN-NA-DC-DHU,2908,ghs-pop-e2020
VN-NA-DC-DIA,4812,ghs-pop-e2020
VN-NA-DC-DIB,8127,ghs-pop-e2020
VN-NA-DC-DIC,7834,ghs-pop-e2020
VN-NA-DC-DIE,10591,ghs-pop-e2020
VN-NA-DC-DIH,10798,ghs-pop-e2020
VN-NA-DC-DIK,11629,ghs-pop-e2020
VN-NA-DC-DIL,5833,ghs-pop-e2020
VN-NA-DC-DIM,4661,ghs-pop-e2020
VN-NA-DC-DIN,10318,ghs-pop-e2020
VN-NA-DC-DIO,5721,ghs-pop-e2020
VN-NA-DC-DIP,6469,ghs-pop-e2020
VN-NA-DC-DIQ,4291,ghs-pop-e2020
VN-NA-DC-DIT,13991,ghs-pop-e2020
VN-NA-DC-DIV,4984,ghs-pop-e2020
VN-NA-DC-DIX,4636,ghs-pop-e2020
VN-NA-DC-DIY,12110,ghs-pop-e2020
VN-NA-DC-DKI,8972,ghs-pop-e2020
VN-NA-DC-DKY,8439,ghs-pop-e2020
VN-NA-DC-DLA,6919,ghs-pop-e2020
VN-NA-DC-DLI,9713,ghs-pop-e2020
VN-NA-DC-DLO,4170,ghs-pop-e2020
VN-NA-DC-DMI,3308,ghs-pop-e2020
VN-NA-DC-DMY,5208,ghs-pop-e2020
VN-NA-DC-DNG,5739,ghs-pop-e2020
VN-NA-DC-DOA,4996,ghs-pop-e2020
VN-NA-DC-DON,5159,ghs-pop-e2020
VN-NA-DC-DPH,5854,ghs-pop-e2020
VN-NA-DC-DTA,5826,ghs-pop-e2020
VN-NA-DC-DTH,13815,ghs-pop-e2020
VN-NA-DC-DTR,12053,ghs-pop-e2020
VN-NA-DC-IEN,4609,ghs-pop-e2020
VN-NA-HM-MAH,8896,ghs-pop-e2020
VN-NA-HM-QLA,6406,ghs-pop-e2020
VN-NA-HM-QLI,4507,ghs-pop-e2020
VN-NA-HM-QTR,7007,ghs-pop-e2020
VN-NA-HM-QUD,3804,ghs-pop-e2020
VN-NA-HM-QUL,8274,ghs-pop-e2020
VN-NA-HM-QUP,9673,ghs-pop-e2020
VN-NA-HM-QUT,11016,ghs-pop-e2020
VN-NA-HM-QUV,12810,ghs-pop-e2020
VN-NA-HM-QUX,13448,ghs-pop-e2020
VN-NA-HN-HLA,2224,ghs-pop-e2020
VN-NA-HN-HLI,5824,ghs-pop-e2020
VN-NA-HN-HLO,3272,ghs-pop-e2020
VN-NA-HN-HNG,3834,ghs-pop-e2020
VN-NA-HN-HNH,2660,ghs-pop-e2020
VN-NA-HN-HPH,919,ghs-pop-e2020
VN-NA-HN-HTA,3822,ghs-pop-e2020
VN-NA-HN-HTH,4841,ghs-pop-e2020
VN-NA-HN-HTI,2803,ghs-pop-e2020
VN-NA-HN-HTR,8301,ghs-pop-e2020
VN-NA-HN-HUA,7571,ghs-pop-e2020
VN-NA-HN-HUC,3420,ghs-pop-e2020
VN-NA-HN-HUG,4622,ghs-pop-e2020
VN-NA-HN-HUK,1319,ghs-pop-e2020
VN-NA-HN-HUL,4096,ghs-pop-e2020
VN-NA-HN-HUM,3220,ghs-pop-e2020
VN-NA-HN-HUN,6513,ghs-pop-e2020
VN-NA-HN-HUP,3898,ghs-pop-e2020
VN-NA-HN-HUT,9199,ghs-pop-e2020
VN-NA-HN-HUX,2948,ghs-pop-e2020
VN-NA-HN-HUY,7340,ghs-pop-e2020
VN-NA-HN-HXA,2667,ghs-pop-e2020
VN-NA-HN-HYB,5319,ghs-pop-e2020
VN-NA-KS-BL,2814,ghs-pop-e2020
VN-NA-KS-BN,1084,ghs-pop-e2020
VN-NA-KS-BT,557,ghs-pop-e2020
VN-NA-KS-CL,5825,ghs-pop-e2020
VN-NA-KS-HK,5842,ghs-pop-e2020
VN-NA-KS-HL,2684,ghs-pop-e2020
VN-NA-KS-HT,2788,ghs-pop-e2020
VN-NA-KS-KU,2678,ghs-pop-e2020
VN-NA-KS-MA,2276,ghs-pop-e2020
VN-NA-KS-ML,5390,ghs-pop-e2020
VN-NA-KS-MT,3089,ghs-pop-e2020
VN-NA-KS-MU,3265,ghs-pop-e2020
VN-NA-KS-MX,2027,ghs-pop-e2020
VN-NA-KS-NA,2588,ghs-pop-e2020
VN-NA-KS-NC,5046,ghs-pop-e2020
VN-NA-KS-NL,2573,ghs-pop-e2020
VN-NA-KS-NN,6409,ghs-pop-e2020
VN-NA-KS-OM,2606,ghs-pop-e2020
VN-NA-KS-PA,2897,ghs-pop-e2020
VN-NA-KS-TC,6621,ghs-pop-e2020
VN-NA-KS-TS,1418,ghs-pop-e2020
VN-NA-NA-HOL,5402,ghs-pop-e2020
VN-NA-NA-HUT,8547,ghs-pop-e2020
VN-NA-NA-KHS,7706,ghs-pop-e2020
VN-NA-NA-KIL,10611,ghs-pop-e2020
VN-NA-NA-NAA,7161,ghs-pop-e2020
VN-NA-NA-NAC,4785,ghs-pop-e2020
VN-NA-NA-NAG,7009,ghs-pop-e2020
VN-NA-NA-NAH,4506,ghs-pop-e2020
VN-NA-NA-NAK,7449,ghs-pop-e2020
VN-NA-NA-NAL,5339,ghs-pop-e2020
VN-NA-NA-NAM,1606,ghs-pop-e2020
VN-NA-NA-NAN,4903,ghs-pop-e2020
VN-NA-NA-NAP,2636,ghs-pop-e2020
VN-NA-NA-NAT,9585,ghs-pop-e2020
VN-NA-NA-NAX,5929,ghs-pop-e2020
VN-NA-NA-NCA,4422,ghs-pop-e2020
VN-NA-NA-NLO,4641,ghs-pop-e2020
VN-NA-NA-NNG,4426,ghs-pop-e2020
VN-NA-NA-NTA,4870,ghs-pop-e2020
VN-NA-NA-NTH,4937,ghs-pop-e2020
VN-NA-NA-NTR,6626,ghs-pop-e2020
VN-NA-NA-VAD,14629,ghs-pop-e2020
VN-NA-NA-XUH,9567,ghs-pop-e2020
VN-NA-NA-XUL,6333,ghs-pop-e2020
VN-NA-NG-GHI,195,ghs-pop-e2020
VN-NA-NG-NAN,5051,ghs-pop-e2020
VN-NA-NG-NGA,6584,ghs-pop-e2020
VN-NA-NG-NGB,2544,ghs-pop-e2020
VN-NA-NG-NGH,5448,ghs-pop-e2020
VN-NA-NG-NGI,1713,ghs-pop-e2020
VN-NA-NG-NGK,13593,ghs-pop-e2020
VN-NA-NG-NGL,5428,ghs-pop-e2020
VN-NA-NG-NGM,2312,ghs-pop-e2020
VN-NA-NG-NGP,805,ghs-pop-e2020
VN-NA-NG-NGS,5795,ghs-pop-e2020
VN-NA-NG-NGT,6088,ghs-pop-e2020
VN-NA-NG-NGU,3320,ghs-pop-e2020
VN-NA-NG-NGY,4145,ghs-pop-e2020
VN-NA-NG-NHA,394,ghs-pop-e2020
VN-NA-NG-NHI,2027,ghs-pop-e2020
VN-NA-NG-NHO,3262,ghs-pop-e2020
VN-NA-NG-NHU,3650,ghs-pop-e2020
VN-NA-NG-NIA,252,ghs-pop-e2020
VN-NA-NG-NLA,5868,ghs-pop-e2020
VN-NA-NG-NLI,1668,ghs-pop-e2020
VN-NA-NG-NLO,1592,ghs-pop-e2020
VN-NA-NG-NMA,1147,ghs-pop-e2020
VN-NA-NG-NTA,814,ghs-pop-e2020
VN-NA-NG-NTH,2388,ghs-pop-e2020
VN-NA-NL-GHI,1890,ghs-pop-e2020
VN-NA-NL-NCB,3840,ghs-pop-e2020
VN-NA-NL-NCN,3521,ghs-pop-e2020
VN-NA-NL-NCO,2764,ghs-pop-e2020
VN-NA-NL-NGD,6787,ghs-pop-e2020
VN-NA-NL-NGH,3486,ghs-pop-e2020
VN-NA-NL-NGI,4529,ghs-pop-e2020
VN-NA-NL-NGK,7972,ghs-pop-e2020
VN-NA-NL-NGL,5984,ghs-pop-e2020
VN-NA-NL-NGM,3557,ghs-pop-e2020
VN-NA-NL-NGO,4046,ghs-pop-e2020
VN-NA-NL-NGP,6916,ghs-pop-e2020
VN-NA-NL-NGQ,2409,ghs-pop-e2020
VN-NA-NL-NGT,8215,ghs-pop-e2020
VN-NA-NL-NGV,7404,ghs-pop-e2020
VN-NA-NL-NGX,7109,ghs-pop-e2020
VN-NA-NL-NGY,4269,ghs-pop-e2020
VN-NA-NL-NHI,3234,ghs-pop-e2020
VN-NA-NL-NHO,2107,ghs-pop-e2020
VN-NA-NL-NHU,3003,ghs-pop-e2020
VN-NA-NL-NKH,6477,ghs-pop-e2020
VN-NA-NL-NLO,3546,ghs-pop-e2020
VN-NA-NL-NPH,5810,ghs-pop-e2020
VN-NA-NL-NTH,5639,ghs-pop-e2020
VN-NA-NL-NTI,1899,ghs-pop-e2020
VN-NA-NL-NTR,8011,ghs-pop-e2020
VN-NA-NL-NVA,7323,ghs-pop-e2020
VN-NA-NL-NXA,3004,ghs-pop-e2020
VN-NA-NL-PHT,6839,ghs-pop-e2020
VN-NA-NL-QUH,5163,ghs-pop-e2020
VN-NA-OL-AIS,8493,ghs-pop-e2020
VN-NA-OL-ANS,6556,ghs-pop-e2020
VN-NA-OL-ASO,10060,ghs-pop-e2020
VN-NA-OL-BAS,3745,ghs-pop-e2020
VN-NA-OL-BOS,2082,ghs-pop-e2020
VN-NA-OL-BSO,3097,ghs-pop-e2020
VN-NA-OL-GSO,1682,ghs-pop-e2020
VN-NA-OL-GST,943,ghs-pop-e2020
VN-NA-OL-HIS,7800,ghs-pop-e2020
VN-NA-OL-HOS,5318,ghs-pop-e2020
VN-NA-OL-HSO,1786,ghs-pop-e2020
VN-NA-OL-LAS,5383,ghs-pop-e2020
VN-NA-OL-LSO,2607,ghs-pop-e2020
VN-NA-OL-LUS,4276,ghs-pop-e2020
VN-NA-OL-MIS,8753,ghs-pop-e2020
VN-NA-OL-MYS,5894,ghs-pop-e2020
VN-NA-OL-NAS,2939,ghs-pop-e2020
VN-NA-OL-NGS,2305,ghs-pop-e2020
VN-NA-OL-NHS,5131,ghs-pop-e2020
VN-NA-OL-OLU,15422,ghs-pop-e2020
VN-NA-OL-ONS,3329,ghs-pop-e2020
VN-NA-OL-QUS,5745,ghs-pop-e2020
VN-NA-OL-TAS,8997,ghs-pop-e2020
VN-NA-OL-THA,5656,ghs-pop-e2020
VN-NA-OL-THS,10910,ghs-pop-e2020
VN-NA-OL-THU,3774,ghs-pop-e2020
VN-NA-OL-TRA,4723,ghs-pop-e2020
VN-NA-OL-TRS,11682,ghs-pop-e2020
VN-NA-OL-TRU,3593,ghs-pop-e2020
VN-NA-OL-TSO,6006,ghs-pop-e2020
VN-NA-OL-VAS,5644,ghs-pop-e2020
VN-NA-OL-XUS,4835,ghs-pop-e2020
VN-NA-OL-YES,8612,ghs-pop-e2020
VN-NA-QC-CBI,4141,ghs-pop-e2020
VN-NA-QC-CHA,1041,ghs-pop-e2020
VN-NA-QC-CHB,7054,ghs-pop-e2020
VN-NA-QC-CHH,11384,ghs-pop-e2020
VN-NA-QC-CHN,64,ghs-pop-e2020
VN-NA-QC-CHO,2742,ghs-pop-e2020
VN-NA-QC-CHP,6490,ghs-pop-e2020
VN-NA-QC-CHT,3886,ghs-pop-e2020
VN-NA-QC-CTH,3278,ghs-pop-e2020
VN-NA-QC-CTI,5714,ghs-pop-e2020
VN-NA-QC-DIL,3225,ghs-pop-e2020
VN-NA-QC-TAL,3702,ghs-pop-e2020
VN-NA-QH-BS,2400,ghs-pop-e2020
VN-NA-QH-CA,3778,ghs-pop-e2020
VN-NA-QH-CC,5003,ghs-pop-e2020
VN-NA-QH-CH,3280,ghs-pop-e2020
VN-NA-QH-CI,4952,ghs-pop-e2020
VN-NA-QH-CL,4656,ghs-pop-e2020
VN-NA-QH-CQ,12695,ghs-pop-e2020
VN-NA-QH-CT,4260,ghs-pop-e2020
VN-NA-QH-CU,1499,ghs-pop-e2020
VN-NA-QH-HA,1427,ghs-pop-e2020
VN-NA-QH-HS,1074,ghs-pop-e2020
VN-NA-QH-LH,700,ghs-pop-e2020
VN-NA-QH-MH,8642,ghs-pop-e2020
VN-NA-QH-NS,1990,ghs-pop-e2020
VN-NA-QH-NX,6763,ghs-pop-e2020
VN-NA-QH-OH,7906,ghs-pop-e2020
VN-NA-QH-QH,29493,ghs-pop-e2020
VN-NA-QH-TH,9878,ghs-pop-e2020
VN-NA-QH-TO,5228,ghs-pop-e2020
VN-NA-QH-VL,658,ghs-pop-e2020
VN-NA-QH-YH,2320,ghs-pop-e2020
VN-NA-QL-ANH,10633,ghs-pop-e2020
VN-NA-QL-CAG,8219,ghs-pop-e2020
VN-NA-QL-NGS,4091,ghs-pop-e2020
VN-NA-QL-QBA,5107,ghs-pop-e2020
VN-NA-QL-QHA,8721,ghs-pop-e2020
VN-NA-QL-QHO,4854,ghs-pop-e2020
VN-NA-QL-QHU,9063,ghs-pop-e2020
VN-NA-QL-QLO,5027,ghs-pop-e2020
VN-NA-QL-QLU,4857,ghs-pop-e2020
VN-NA-QL-QMI,3357,ghs-pop-e2020
VN-NA-QL-QNG,6662,ghs-pop-e2020
VN-NA-QL-QNH,7120,ghs-pop-e2020
VN-NA-QL-QTA,7207,ghs-pop-e2020
VN-NA-QL-QTH,9005,ghs-pop-e2020
VN-NA-QL-QUB,10629,ghs-pop-e2020
VN-NA-QL-QUC,8420,ghs-pop-e2020
VN-NA-QL-QUD,9073,ghs-pop-e2020
VN-NA-QL-QUG,12989,ghs-pop-e2020
VN-NA-QL-QUH,12748,ghs-pop-e2020
VN-NA-QL-QUL,12821,ghs-pop-e2020
VN-NA-QL-QUM,7786,ghs-pop-e2020
VN-NA-QL-QUN,11586,ghs-pop-e2020
VN-NA-QL-QUO,8117,ghs-pop-e2020
VN-NA-QL-QUT,11311,ghs-pop-e2020
VN-NA-QL-QUV,11282,ghs-pop-e2020
VN-NA-QL-QUY,8793,ghs-pop-e2020
VN-NA-QL-QYH,7795,ghs-pop-e2020
VN-NA-QL-QYN,8007,ghs-pop-e2020
VN-NA-QL-SOH,9050,ghs-pop-e2020
VN-NA-QL-TAS,4505,ghs-pop-e2020
VN-NA-QL-TAT,3886,ghs-pop-e2020
VN-NA-QL-TIT,4188,ghs-pop-e2020
VN-NA-QL-UYN,2952,ghs-pop-e2020
VN-NA-QP-CK,2680,ghs-pop-e2020
VN-NA-QP-CM,2942,ghs-pop-e2020
VN-NA-QP-CT,3588,ghs-pop-e2020
VN-NA-QP-HD,3584,ghs-pop-e2020
VN-NA-QP-KS,3839,ghs-pop-e2020
VN-NA-QP-MN,7546,ghs-pop-e2020
VN-NA-QP-NG,1852,ghs-pop-e2020
VN-NA-QP-NN,1775,ghs-pop-e2020
VN-NA-QP-OV,4544,ghs-pop-e2020
VN-NA-QP-QP,3161,ghs-pop-e2020
VN-NA-QP-QS,4772,ghs-pop-e2020
VN-NA-QP-TL,7866,ghs-pop-e2020
VN-NA-QP-TP,12521,ghs-pop-e2020
VN-NA-QP-TT,3577,ghs-pop-e2020
VN-NA-TC-CAV,4281,ghs-pop-e2020
VN-NA-TC-HAL,3749,ghs-pop-e2020
VN-NA-TC-HAN,1401,ghs-pop-e2020
VN-NA-TC-NGL,1139,ghs-pop-e2020
VN-NA-TC-NGS,7953,ghs-pop-e2020
VN-NA-TC-ONV,13116,ghs-pop-e2020
VN-NA-TC-PHT,1988,ghs-pop-e2020
VN-NA-TC-TAH,3652,ghs-pop-e2020
VN-NA-TC-TAN,3890,ghs-pop-e2020
VN-NA-TC-TCH,3544,ghs-pop-e2020
VN-NA-TC-THA,4132,ghs-pop-e2020
VN-NA-TC-THC,9667,ghs-pop-e2020
VN-NA-TC-THD,6751,ghs-pop-e2020
VN-NA-TC-THG,2807,ghs-pop-e2020
VN-NA-TC-THH,5200,ghs-pop-e2020
VN-NA-TC-THK,4241,ghs-pop-e2020
VN-NA-TC-THL,8452,ghs-pop-e2020
VN-NA-TC-THM,7539,ghs-pop-e2020
VN-NA-TC-THN,10137,ghs-pop-e2020
VN-NA-TC-THO,7995,ghs-pop-e2020
VN-NA-TC-THP,9101,ghs-pop-e2020
VN-NA-TC-THS,567,ghs-pop-e2020
VN-NA-TC-THT,7061,ghs-pop-e2020
VN-NA-TC-THU,3855,ghs-pop-e2020
VN-NA-TC-THV,8122,ghs-pop-e2020
VN-NA-TC-THX,9780,ghs-pop-e2020
VN-NA-TC-THY,5821,ghs-pop-e2020
VN-NA-TC-TKH,3548,ghs-pop-e2020
VN-NA-TC-TLA,6375,ghs-pop-e2020
VN-NA-TC-TLI,3500,ghs-pop-e2020
VN-NA-TC-TLO,3577,ghs-pop-e2020
VN-NA-TC-TLU,8308,ghs-pop-e2020
VN-NA-TC-TMY,3393,ghs-pop-e2020
VN-NA-TC-TNH,904,ghs-pop-e2020
VN-NA-TC-TTH,4448,ghs-pop-e2020
VN-NA-TC-TTI,5294,ghs-pop-e2020
VN-NA-TC-TTU,4518,ghs-pop-e2020
VN-NA-TC-TUC,2561,ghs-pop-e2020
VN-NA-TC-VOL,7724,ghs-pop-e2020
VN-NA-TC-XUT,4371,ghs-pop-e2020
VN-NA-TD-HB,5505,ghs-pop-e2020
VN-NA-TD-HK,3397,ghs-pop-e2020
VN-NA-TD-LK,5431,ghs-pop-e2020
VN-NA-TD-LM,2315,ghs-pop-e2020
VN-NA-TD-MS,1497,ghs-pop-e2020
VN-NA-TD-NH,2644,ghs-pop-e2020
VN-NA-TD-NM,2869,ghs-pop-e2020
VN-NA-TD-TG,6710,ghs-pop-e2020
VN-NA-TD-TH,901,ghs-pop-e2020
VN-NA-TD-TI,4517,ghs-pop-e2020
VN-NA-TD-TQ,10710,ghs-pop-e2020
VN-NA-TD-TT,4997,ghs-pop-e2020
VN-NA-TD-XL,3343,ghs-pop-e2020
VN-NA-TD-XM,2264,ghs-pop-e2020
VN-NA-TD-YE,3968,ghs-pop-e2020
VN-NA-TD-YH,3755,ghs-pop-e2020
VN-NA-TD-YN,4925,ghs-pop-e2020
VN-NA-TD-YT,4184,ghs-pop-e2020
VN-NA-TH-HH,14021,ghs-pop-e2020
VN-NA-TH-LS,12245,ghs-pop-e2020
VN-NA-TH-NG,8572,ghs-pop-e2020
