country_id,admin_id_admin1,admin_id,name,kind,origin,source_column,pattern,conv,match_rate,n_ids_parcel,n_ids_tax
US,13023,US-GA-BLE,Bleckley,parcel,auto,apn,Sx Sx( Sx),keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.909,6939.0,7725.0
US,13023,US-GA-BLE,Bleckley,tax,auto,apn,Ignored,simple,0.909,6939.0,7725.0
US,13025,US-GA-BRA,Brantley,parcel,auto,apn,Sx Sx( Sx),keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.841,13006.0,15372.0
US,13025,US-GA-BRA,Brantley,tax,auto,apn,Sx Sx( Sx),keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.841,13006.0,15372.0
US,13027,US-GA-BRO,Brooks,parcel,manual,apn,^([0-9A-Z]+)--?([0-9A-Z]+)-([0-9A-Z]+)?$,merge_after: 1,,,
US,13027,US-GA-BRO,Brooks,tax,manual,apn,Sx Sx,,,,
US,13029,US-GA-BRY,Bryan,parcel,auto,apn,Sx-Sx-Sx(-Sx),skip_empty: 1,0.507,17870.0,21032.0
US,13029,US-GA-BRY,Bryan,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|3 & drop_cols: 3 & skip_empty: 1,0.507,17870.0,21032.0
US,13031,US-GA-BUL,Bulloch,parcel,manual,apn2,^(?:([0-9A-Z]{4})|([0-9A-Z]{3}) )(?:([0-9A-Z]{7})|([0-9A-Z]{6}) )([0-9A-Z]{3})$,merge_after: 0 2 & skip_empty: 1,,,
US,13031,US-GA-BUL,Bulloch,tax,manual,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),skip_empty: 1,,,
US,13033,US-GA-BUR,Burke,parcel,auto,apn,Ignored,simple,0.906,16862.0,19038.0
US,13033,US-GA-BUR,Burke,tax,auto,apn,Ignored,simple,0.906,16862.0,19038.0
US,13035,US-GA-BUT,Butts,parcel,auto,apn,Sx-Sx-Sx,split_groups: 2|3 & keep_length: 1 2_0 & merge_after: 0 0 & skip_empty: 1,0.983,12738.0,13471.0
US,13035,US-GA-BUT,Butts,tax,auto,apn,Sx-Sx-Sx,split_groups: 2|3 & keep_length: 1 2_0 & merge_after: 0 0 & skip_empty: 1,0.983,12738.0,13471.0
US,13037,US-GA-CAL,Calhoun,parcel,auto,apn,Ignored,simple,0.939,3387.0,3622.0
US,13037,US-GA-CAL,Calhoun,tax,auto,apn,Ignored,simple,0.939,3387.0,3622.0
US,13039,US-GA-CAM,Camden,parcel,auto,apn,Ignored,simple,0.968,31087.0,33507.0
US,13039,US-GA-CAM,Camden,tax,auto,apn,Ignored,simple,0.968,31087.0,33507.0
US,13043,US-GA-CAN,Candler,parcel,auto,apn,Ignored,simple,0.929,6942.0,7290.0
US,13043,US-GA-CAN,Candler,tax,auto,apn,Ignored,simple,0.929,6942.0,7290.0
US,13045,US-GA-CAR,Carroll,parcel,auto,apn,Ignored,simple,0.964,53844.0,55650.0
US,13045,US-GA-CAR,Carroll,tax,auto,apn,Ignored,simple,0.964,53844.0,55650.0
US,13047,US-GA-CAT,Catoosa,parcel,auto,apn,Sx,,0.947,28624.0,30894.0
US,13047,US-GA-CAT,Catoosa,tax,auto,apn,Sx(-)Dx,skip_empty: 1,0.947,28624.0,30894.0
US,13049,US-GA-CHN,Charlton,parcel,auto,apn,Ignored,simple,0.797,7347.0,8259.0
US,13049,US-GA-CHN,Charlton,tax,auto,apn,Ignored,simple,0.797,7347.0,8259.0
US,13051,US-GA-CHA,Chatham,parcel,auto,apn,Ignored,simple,0.996,111162.0,121574.0
US,13051,US-GA-CHA,Chatham,tax,auto,apn,Ignored,simple,0.996,111162.0,121574.0
US,13053,US-GA-CHH,Chattahoochee,parcel,auto,apn,Ignored,simple,0.911,1788.0,2176.0
US,13053,US-GA-CHH,Chattahoochee,tax,auto,apn,Ignored,simple,0.911,1788.0,2176.0
US,13055,US-GA-CHT,Chattooga,parcel,auto,apn,Ignored,simple,0.857,14395.0,16210.0
US,13055,US-GA-CHT,Chattooga,tax,auto,apn,Ignored,simple,0.857,14395.0,16210.0
US,13057,US-GA-CHE,Cherokee,parcel,auto,apn2,Ignored,simple,0.98,98780.0,108221.0
US,13057,US-GA-CHE,Cherokee,tax,auto,apn,Ignored,simple,0.98,98780.0,108221.0
US,13059,US-GA-CLE,Clarke,parcel,auto,apn,Ignored,simple,0.973,38162.0,44004.0
US,13059,US-GA-CLE,Clarke,tax,auto,apn,Ignored,simple,0.973,38162.0,44004.0
US,13061,US-GA-CLY,Clay,parcel,auto,apn,Sx Sx,split_groups: 1|7 & drop_cols: 1_1 & skip_empty: 1,1.0,3122.0,3422.0
US,13061,US-GA-CLY,Clay,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),merge_after: 2 & max_length: 2|5 & skip_empty: 1,1.0,3122.0,3422.0
US,13063,US-GA-CLA,Clayton,parcel,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.998,90165.0,98721.0
US,13063,US-GA-CLA,Clayton,tax,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.998,90165.0,98721.0
US,13065,US-GA-CLI,Clinch,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.901,4249.0,4684.0
US,13065,US-GA-CLI,Clinch,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 1|. & skip_empty: 1,0.901,4249.0,4684.0
US,13067,US-GA-COB,Cobb,parcel,auto,apn,Dx,string_lengths: 2 2 3 3 & skip_empty: 1,0.945,246938.0,273267.0
US,13067,US-GA-COB,Cobb,tax,auto,apn,Sx,string_lengths: 2 2 3 3 & skip_empty: 1,0.945,246938.0,273267.0
US,13069,US-GA-COF,Coffee,parcel,auto,apn,Ignored,simple,0.825,21819.0,25476.0
US,13069,US-GA-COF,Coffee,tax,auto,apn,Ignored,simple,0.825,21819.0,25476.0
US,13071,US-GA-COT,Colquitt,parcel,auto,apn,Ignored,simple,0.843,23284.0,27132.0
US,13071,US-GA-COT,Colquitt,tax,auto,apn,Ignored,simple,0.843,23284.0,27132.0
US,13073,US-GA-COL,Columbia,parcel,auto,apn,Ignored,simple,0.94,65796.0,65076.0
US,13073,US-GA-COL,Columbia,tax,auto,apn,Ignored,simple,0.94,65796.0,65076.0
US,13075,US-GA-COO,Cook,parcel,auto,apn,Ignored,simple,0.883,10294.0,11987.0
US,13075,US-GA-COO,Cook,tax,auto,apn,Ignored,simple,0.883,10294.0,11987.0
US,13077,US-GA-COW,Coweta,parcel,auto,apn,Ignored,simple,0.969,60940.0,61322.0
US,13077,US-GA-COW,Coweta,tax,auto,apn,Ignored,simple,0.969,60940.0,61322.0
US,13079,US-GA-CRA,Crawford,parcel,auto,apn,Ignored,simple,0.996,7900.0,8347.0
US,13079,US-GA-CRA,Crawford,tax,auto,apn,Ignored,simple,0.996,7900.0,8347.0
US,13081,US-GA-CRI,Crisp,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.907,12410.0,13742.0
US,13081,US-GA-CRI,Crisp,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),drop_cols: 4 & skip_empty: 1,0.907,12410.0,13742.0
US,13083,US-GA-DAD,Dade,parcel,auto,apn,Ignored,simple,0.905,10157.0,11171.0
US,13083,US-GA-DAD,Dade,tax,auto,apn,Ignored,simple,0.905,10157.0,11171.0
US,13085,US-GA-DAW,Dawson,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.951,15797.0,15675.0
US,13085,US-GA-DAW,Dawson,tax,auto,apn,Sx Sx( Sx),skip_empty: 1,0.951,15797.0,15675.0
US,13087,US-GA-DEC,Decatur,parcel,auto,apn,Sx,split_groups: 0|5 0_1|3 & skip_empty: 1,0.888,18822.0,20786.0
US,13087,US-GA-DEC,Decatur,tax,auto,apn,Sx-Sx-(Sx),skip_empty: 1,0.888,18822.0,20786.0
US,13089,US-GA-DEK,DeKalb,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.991,216494.0,239965.0
US,13089,US-GA-DEK,DeKalb,tax,auto,apn,Sx Sx Sx Sx,skip_empty: 1,0.991,216494.0,239965.0
US,13091,US-GA-DOD,Dodge,parcel,auto,apn,Ignored,simple,0.856,12097.0,14314.0
US,13091,US-GA-DOD,Dodge,tax,auto,apn,Ignored,simple,0.856,12097.0,14314.0
US,13093,US-GA-DOO,Dooly,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.99,7219.0,7703.0
US,13093,US-GA-DOO,Dooly,tax,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.99,7219.0,7703.0
US,13095,US-GA-DOY,Dougherty,parcel,auto,apn,Ignored,simple,0.969,37993.0,39626.0
US,13095,US-GA-DOY,Dougherty,tax,auto,apn,Ignored,simple,0.969,37993.0,39626.0
US,13097,US-GA-DOU,Douglas,parcel,manual,apn,^([0-9]{4})([0-9]{2})([0-9]{1})([0-9A-Z]{4})([A-Z]?)$,,,,
US,13097,US-GA-DOU,Douglas,tax,manual,apn,^([0-9]+)-([0-9]{2})-([0-9])- -([0-9A-Z]{5})(?:-([A-Z]))?$,,,,
US,13099,US-GA-EAR,Early,parcel,auto,apn,Ignored,simple,0.883,8586.0,9763.0
US,13099,US-GA-EAR,Early,tax,auto,apn,Ignored,simple,0.883,8586.0,9763.0
US,13101,US-GA-ECH,Echols,parcel,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.785,2186.0,2240.0
US,13101,US-GA-ECH,Echols,tax,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.785,2186.0,2240.0
US,13103,US-GA-EFF,Effingham,parcel,auto,apn,Sx,string_lengths: 2 3 4 4 & skip_empty: 1,0.69,31051.0,32321.0
US,13103,US-GA-EFF,Effingham,tax,auto,apn,Sx,string_lengths: 2 3 3 & skip_empty: 1,0.69,31051.0,32321.0
US,13105,US-GA-ELB,Elbert,parcel,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.906,13992.0,15493.0
US,13105,US-GA-ELB,Elbert,tax,auto,apn,Sx Sx( Sx),keep_length: 1 & skip_empty: 1,0.906,13992.0,15493.0
US,13107,US-GA-EMA,Emanuel,parcel,auto,apn,Sx Sx( Sx),keep_length: 0 1 & skip_empty: 1,0.915,14732.0,16229.0
US,13107,US-GA-EMA,Emanuel,tax,auto,apn,Sx Sx( Sx),keep_length: 0 1 & skip_empty: 1,0.915,14732.0,16229.0
US,13109,US-GA-EVA,Evans,parcel,auto,apn,Ignored,simple,0.927,6575.0,7254.0
US,13109,US-GA-EVA,Evans,tax,auto,apn,Ignored,simple,0.927,6575.0,7254.0
US,13111,US-GA-FAN,Fannin,parcel,auto,apn,Ignored,simple,0.938,27669.0,28911.0
US,13111,US-GA-FAN,Fannin,tax,auto,apn,Ignored,simple,0.938,27669.0,28911.0
US,13113,US-GA-FAY,Fayette,parcel,auto,apn,Ignored,simple,0.959,45492.0,45167.0
US,13113,US-GA-FAY,Fayette,tax,auto,apn,Ignored,simple,0.959,45492.0,45167.0
US,13115,US-GA-FLO,Floyd,parcel,auto,apn,Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.905,49705.0,51947.0
US,13115,US-GA-FLO,Floyd,tax,auto,apn,Ignored,simple,0.905,49705.0,51947.0
US,13117,US-GA-FOR,Forsyth,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.961,95396.0,95931.0
US,13117,US-GA-FOR,Forsyth,tax,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.961,95396.0,95931.0
US,13119,US-GA-FRA,Franklin,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.889,16152.0,17263.0
US,13119,US-GA-FRA,Franklin,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),merge_after: 2 & skip_empty: 1,0.889,16152.0,17263.0
US,13121,US-GA-FUL,Fulton,parcel,auto,apn,Ignored,simple,0.996,295350.0,356947.0
US,13121,US-GA-FUL,Fulton,tax,auto,apn,Ignored,simple,0.996,295350.0,356947.0
US,13123,US-GA-GIL,Gilmer,parcel,auto,apn,Ignored,simple,0.948,33872.0,35707.0
US,13123,US-GA-GIL,Gilmer,tax,auto,apn,Ignored,simple,0.948,33872.0,35707.0
US,13125,US-GA-GLA,Glascock,parcel,auto,apn,Sx Sx( Sx),keep_length: 0 1 & skip_empty: 1,0.906,2323.0,2621.0
US,13125,US-GA-GLA,Glascock,tax,auto,apn,Sx Sx( Sx),keep_length: 0 1 & skip_empty: 1,0.906,2323.0,2621.0
US,13127,US-GA-GLY,Glynn,parcel,auto,apn2,Sx-Sx,split_groups: 0|4 & skip_empty: 1,0.903,43287.0,62313.0
US,13127,US-GA-GLY,Glynn,tax,auto,apn,Sx-Sx,skip_empty: 1,0.903,43287.0,62313.0
US,13129,US-GA-GOR,Gordon,parcel,auto,apn,Ignored,simple,0.964,27017.0,28412.0
US,13129,US-GA-GOR,Gordon,tax,auto,apn,Ignored,simple,0.964,27017.0,28412.0
US,13131,US-GA-GRA,Grady,parcel,auto,apn,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.867,14082.0,16668.0
US,13131,US-GA-GRA,Grady,tax,auto,apn,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.867,14082.0,16668.0
US,13133,US-GA-GRE,Greene,parcel,auto,apn,Ignored,simple,0.953,16489.0,17674.0
US,13133,US-GA-GRE,Greene,tax,auto,apn,Ignored,simple,0.953,16489.0,17674.0
US,13135,US-GA-GWI,Gwinnett,parcel,auto,apn,Ignored,simple,0.968,285256.0,290060.0
US,13135,US-GA-GWI,Gwinnett,tax,auto,apn,Ignored,simple,0.968,285256.0,290060.0
US,13137,US-GA-HAB,Habersham,parcel,auto,apn,Ignored,simple,0.936,23206.0,25362.0
US,13137,US-GA-HAB,Habersham,tax,auto,apn,Ignored,simple,0.936,23206.0,25362.0
US,13139,US-GA-HAL,Hall,parcel,auto,apn,Ignored,simple,0.942,79799.0,84307.0
US,13139,US-GA-HAL,Hall,tax,auto,apn,Ignored,simple,0.942,79799.0,84307.0
US,13141,US-GA-HAN,Hancock,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),skip_empty: 1,0.981,10916.0,11014.0
US,13141,US-GA-HAN,Hancock,tax,auto,apn,Sx [S-]x( [S-]x),split_groups: 1|- 1_1|- 1_1_1|- & skip_empty: 1,0.981,10916.0,11014.0
US,13143,US-GA-HAR,Haralson,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.904,16971.0,17773.0
US,13143,US-GA-HAR,Haralson,tax,auto,apn,Sx [S-]x( [S-]x),split_groups: 1|- & skip_empty: 1,0.904,16971.0,17773.0
US,13145,US-GA-HAS,Harris,parcel,auto,apn,Ignored,simple,0.984,19717.0,20216.0
US,13145,US-GA-HAS,Harris,tax,auto,apn,Ignored,simple,0.984,19717.0,20216.0
US,13147,US-GA-HAT,Hart,parcel,auto,apn,Ignored,simple,0.86,17761.0,19278.0
US,13147,US-GA-HAT,Hart,tax,auto,apn,Ignored,simple,0.86,17761.0,19278.0
US,13149,US-GA-HEA,Heard,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.882,6743.0,7733.0
US,13149,US-GA-HEA,Heard,tax,auto,apn,Sx-Sx(-Sx)(-Sx),split_groups: 0|1 & drop_cols: 0_0 & skip_empty: 1,0.882,6743.0,7733.0
US,13151,US-GA-HEN,Henry,parcel,auto,apn,Sx(-)Dx,keep_length: 0 & skip_empty: 1,0.971,88923.0,87679.0
US,13151,US-GA-HEN,Henry,tax,auto,apn,Sx(-)Dx,keep_length: 0 & skip_empty: 1,0.971,88923.0,87679.0
US,13153,US-GA-HOU,Houston,parcel,auto,apn,Sx-Sx(-Sx)(-Sx),merge_after: 2 & max_length: 2|5 & skip_empty: 1,0.926,65811.0,67477.0
US,13153,US-GA-HOU,Houston,tax,auto,apn,Sx-Sx(-Sx)(-Sx),merge_after: 2 & max_length: 2|5 & skip_empty: 1,0.926,65811.0,67477.0
US,13155,US-GA-IRW,Irwin,parcel,auto,apn,Ignored,simple,0.708,6990.0,7183.0
US,13155,US-GA-IRW,Irwin,tax,auto,apn,Ignored,simple,0.708,6990.0,7183.0
US,13157,US-GA-JAC,Jackson,parcel,auto,apn2,Ignored,simple,0.951,36395.0,37935.0
US,13157,US-GA-JAC,Jackson,tax,auto,apn,Ignored,simple,0.951,36395.0,37935.0
US,13159,US-GA-JAS,Jasper,parcel,auto,apn,Ignored,simple,0.947,10210.0,10329.0
US,13159,US-GA-JAS,Jasper,tax,auto,apn,Ignored,simple,0.947,10210.0,10329.0
US,13161,US-GA-JED,Jeff Davis,parcel,auto,apn,Ignored,simple,0.863,7955.0,9524.0
US,13161,US-GA-JED,Jeff Davis,tax,auto,apn,Ignored,simple,0.863,7955.0,9524.0
US,13163,US-GA-JEF,Jefferson,parcel,auto,apn,Ignored,simple,0.909,11672.0,13085.0
US,13163,US-GA-JEF,Jefferson,tax,auto,apn,Ignored,simple,0.909,11672.0,13085.0
US,13165,US-GA-JEN,Jenkins,parcel,auto,apn,Ignored,simple,0.945,6485.0,6877.0
US,13165,US-GA-JEN,Jenkins,tax,auto,apn,Ignored,simple,0.945,6485.0,6877.0
US,13167,US-GA-JOH,Johnson,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.949,5681.0,6347.0
US,13167,US-GA-JOH,Johnson,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),drop_cols: 4 & skip_empty: 1,0.949,5681.0,6347.0
US,13169,US-GA-JON,Jones,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),merge_after: 0 0 0 & skip_empty: 1,0.964,15483.0,16454.0
US,13169,US-GA-JON,Jones,tax,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),merge_after: 0 0 0 & skip_empty: 1,0.964,15483.0,16454.0
US,13171,US-GA-LAM,Lamar,parcel,auto,apn,Ignored,simple,0.975,9484.0,9823.0
US,13171,US-GA-LAM,Lamar,tax,auto,apn,Ignored,simple,0.975,9484.0,9823.0
US,13173,US-GA-LAN,Lanier,parcel,auto,apn,Ignored,simple,0.769,5777.0,6127.0
US,13173,US-GA-LAN,Lanier,tax,auto,apn,Ignored,simple,0.769,5777.0,6127.0
US,13175,US-GA-LAU,Laurens,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 1|3 2|3 & drop_cols: 2_1 & skip_empty: 1,0.946,28948.0,31754.0
US,13175,US-GA-LAU,Laurens,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|3 & drop_cols: 3 & skip_empty: 1,0.946,28948.0,31754.0
US,13177,US-GA-LEE,Lee,parcel,auto,apn,Ignored,simple,0.949,14380.0,15002.0
US,13177,US-GA-LEE,Lee,tax,auto,apn,Ignored,simple,0.949,14380.0,15002.0
US,13179,US-GA-LIB,Liberty,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.899,26032.0,29494.0
US,13179,US-GA-LIB,Liberty,tax,auto,apn,Sx Sx( Sx),skip_empty: 1,0.899,26032.0,29494.0
US,13181,US-GA-LIN,Lincoln,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 0_1|3 0_1_1|2 & skip_empty: 1,0.928,8687.0,9622.0
US,13181,US-GA-LIN,Lincoln,tax,auto,apn,Sx Sx( Sx),skip_empty: 1,0.928,8687.0,9622.0
US,13183,US-GA-LON,Long,parcel,auto,apn,Ignored,simple,0.884,7649.0,9564.0
US,13183,US-GA-LON,Long,tax,auto,apn,Ignored,simple,0.884,7649.0,9564.0
US,13185,US-GA-LOW,Lowndes,parcel,auto,apn,Ignored,simple,0.915,49799.0,52567.0
US,13185,US-GA-LOW,Lowndes,tax,auto,apn,Ignored,simple,0.915,49799.0,52567.0
US,13187,US-GA-LUM,Lumpkin,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.938,16986.0,18281.0
US,13187,US-GA-LUM,Lumpkin,tax,auto,apn,Sx Sx( Sx),split_groups: 1|3 1_1|4 1_1_1|4 & skip_empty: 1,0.938,16986.0,18281.0
US,13189,US-GA-MCD,McDuffie,parcel,auto,apn,Sx(-)Dx,split_groups: 0|2 & merge_after: 0_1 & skip_empty: 1,0.904,12490.0,14124.0
US,13189,US-GA-MCD,McDuffie,tax,auto,apn,Sx,split_groups: 0|2 & skip_empty: 1,0.904,12490.0,14124.0
US,13191,US-GA-MCI,McIntosh,parcel,auto,apn,Ignored,simple,0.842,12947.0,15018.0
US,13191,US-GA-MCI,McIntosh,tax,auto,apn,Ignored,simple,0.842,12947.0,15018.0
US,13193,US-GA-MAC,Macon,parcel,auto,apn,Ignored,simple,0.952,8025.0,8514.0
US,13193,US-GA-MAC,Macon,tax,auto,apn,Ignored,simple,0.952,8025.0,8514.0
US,13195,US-GA-MAD,Madison,parcel,auto,apn,Ignored,simple,0.777,17575.0,18452.0
US,13195,US-GA-MAD,Madison,tax,auto,apn,Ignored,simple,0.777,17575.0,18452.0
US,13197,US-GA-MAR,Marion,parcel,auto,apn,Sx Sx( Sx),split_groups: 1|2 1_1|4 1_1_1|4 & skip_empty: 1,0.823,5539.0,6302.0
US,13197,US-GA-MAR,Marion,tax,auto,apn,Sx Sx( Sx),split_groups: 1|2 1_1|4 1_1_1|4 & skip_empty: 1,0.823,5539.0,6302.0
US,13199,US-GA-MER,Meriwether,parcel,auto,apn,Ignored,simple,0.95,16348.0,17372.0
US,13199,US-GA-MER,Meriwether,tax,auto,apn,Ignored,simple,0.95,16348.0,17372.0
US,13201,US-GA-MIL,Miller,parcel,auto,apn,Ignored,simple,0.897,4152.0,4758.0
US,13201,US-GA-MIL,Miller,tax,auto,apn,Ignored,simple,0.897,4152.0,4758.0
US,13205,US-GA-MIT,Mitchell,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.891,11916.0,12885.0
US,13205,US-GA-MIT,Mitchell,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.891,11916.0,12885.0
US,13207,US-GA-MON,Monroe,parcel,auto,apn,Ignored,simple,0.985,15698.0,16502.0
US,13207,US-GA-MON,Monroe,tax,auto,apn,Ignored,simple,0.985,15698.0,16502.0
US,13209,US-GA-MOY,Montgomery,parcel,auto,apn,Sx Sx( Sx),split_groups: 1|5 & skip_empty: 1,0.915,6094.0,6433.0
US,13209,US-GA-MOY,Montgomery,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),merge_after: 2 & max_length: 2|5 & skip_empty: 1,0.915,6094.0,6433.0
US,13211,US-GA-MOR,Morgan,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.962,12285.0,12524.0
US,13211,US-GA-MOR,Morgan,tax,auto,apn,Sx Sx( Sx),split_groups: 1|5 & skip_empty: 1,0.962,12285.0,12524.0
US,13213,US-GA-MUR,Murray,parcel,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),skip_empty: 1,0.889,18172.0,21522.0
US,13213,US-GA-MUR,Murray,tax,auto,apn,Sx Sx( Sx),split_groups: 1|5 & skip_empty: 1,0.889,18172.0,21522.0
US,13215,US-GA-MUS,Muscogee,parcel,auto,apn,Sx Sx Sx,skip_empty: 1,0.982,70079.0,72550.0
US,13215,US-GA-MUS,Muscogee,tax,auto,apn,Sx Sx Sx( Sx)( Sx),skip_empty: 1,0.982,70079.0,72550.0
US,13217,US-GA-NEW,Newton,parcel,auto,apn,Ignored,simple,0.992,45279.0,46506.0
US,13217,US-GA-NEW,Newton,tax,auto,apn,Ignored,simple,0.992,45279.0,46506.0
US,13219,US-GA-OCO,Oconee,parcel,auto,apn,Ignored,simple,0.949,18285.0,19423.0
US,13219,US-GA-OCO,Oconee,tax,auto,apn,Ignored,simple,0.949,18285.0,19423.0
US,13221,US-GA-OGL,Oglethorpe,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.954,9751.0,10444.0
US,13221,US-GA-OGL,Oglethorpe,tax,auto,apn,Sx Sx( Sx),split_groups: 0|3 0_1|3 0_1_1|2 & skip_empty: 1,0.954,9751.0,10444.0
US,13223,US-GA-PAU,Paulding,parcel,auto,apn,Ignored,simple,0.868,67902.0,66898.0
US,13223,US-GA-PAU,Paulding,tax,auto,apn,Ignored,simple,0.868,67902.0,66898.0
US,13225,US-GA-PEA,Peach,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 0_1|3 0_1_1|2 & skip_empty: 1,0.923,14015.0,14639.0
US,13225,US-GA-PEA,Peach,tax,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.923,14015.0,14639.0
US,13227,US-GA-PIC,Pickens,parcel,auto,apn,Sx Sx( Sx),skip_empty: 1,0.939,20572.0,22265.0
US,13227,US-GA-PIC,Pickens,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 1|. & skip_empty: 1,0.939,20572.0,22265.0
US,13229,US-GA-PIE,Pierce,parcel,auto,apn,Ignored,simple,0.852,12011.0,14179.0
US,13229,US-GA-PIE,Pierce,tax,auto,apn,Ignored,simple,0.852,12011.0,14179.0
US,13231,US-GA-PIK,Pike,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|1 & drop_cols: 0_0 & skip_empty: 1,0.948,9676.0,10006.0
US,13231,US-GA-PIK,Pike,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),drop_cols: 3 & skip_empty: 1,0.948,9676.0,10006.0
US,13233,US-GA-POL,Polk,parcel,manual,apn,Unrecognized,,,,
US,13233,US-GA-POL,Polk,tax,manual,apn,Unrecognized,,,,
US,13235,US-GA-PUL,Pulaski,parcel,auto,apn,Ignored,simple,0.947,6326.0,7179.0
US,13235,US-GA-PUL,Pulaski,tax,auto,apn,Ignored,simple,0.947,6326.0,7179.0
US,13237,US-GA-PUT,Putnam,parcel,auto,apn,Ignored,simple,0.943,18738.0,20101.0
US,13237,US-GA-PUT,Putnam,tax,auto,apn,Ignored,simple,0.943,18738.0,20101.0
US,13239,US-GA-QUI,Quitman,parcel,auto,apn,Sx,split_groups: 0|3 0_1|3 0_1_1|4 0_1_1_1|2 0_1_1_1_1|1 0_1_1_1_1_1|1 0_1_1_1_1_1_1|2 & merge_after: 0_0 0_0 0_0 0_0 0_0 0_0 & skip_empty: 1,0.971,2968.0,3092.0
US,13239,US-GA-QUI,Quitman,tax,auto,apn,Sx,split_groups: 0|3 0_1|3 0_1_1|4 0_1_1_1|2 0_1_1_1_1|1 0_1_1_1_1_1|3 & merge_after: 0_0 0_0 0_0 & skip_empty: 1,0.971,2968.0,3092.0
US,13241,US-GA-RAB,Rabun,parcel,auto,apn,Sx Sx( Sx),split_groups: 1|5 & skip_empty: 1,0.976,17308.0,18545.0
US,13241,US-GA-RAB,Rabun,tax,auto,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 1|- & skip_empty: 1,0.976,17308.0,18545.0
US,13243,US-GA-RAN,Randolph,parcel,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.945,5534.0,5915.0
US,13243,US-GA-RAN,Randolph,tax,auto,apn,Sx Sx( Sx),split_groups: 0|3 & skip_empty: 1,0.945,5534.0,5915.0
